Real,Predicted
177.3092803955078,184.33391
178.25108337402344,180.09889
176.6549530029297,177.64159
176.43685913085938,175.9362
176.49639892578125,175.01181
178.15428161621094,174.66199
176.1588897705078,175.17722
175.28529357910156,175.02647
172.73399353027344,174.51044
173.22042846679688,173.2088
174.5605926513672,172.37128
175.9405059814453,172.3907
179.80218505859375,173.0816
175.09669494628906,175.02385
177.31045532226562,174.90855
178.8789520263672,175.18083
182.78033447265625,175.92696
186.28466796875,177.84633
186.5030517578125,180.51538
188.0814971923828,182.44449
188.3197479248047,184.04892
181.5791473388672,185.04012
176.26808166503906,183.21158
176.883544921875,179.6087
178.05499267578125,177.0749
175.0172576904297,176.06853
172.9424591064453,174.75435
174.46133422851562,173.19383
173.73663330078125,172.69165
176.67507934570312,172.36533
177.76710510253906,173.25194
174.21315002441406,174.46588
172.66448974609375,174.10335
173.51824951171875,173.00171
174.79884338378906,172.39828
170.7088623046875,172.54904
169.18995666503906,171.40276
169.44808959960938,169.88478
169.96429443359375,168.90694
172.4857940673828,168.58513
171.14561462402344,169.42542
172.39646911621094,169.76865
173.6373748779297,170.34183
176.1986083984375,171.17592
177.68768310546875,172.64944
177.092041015625,174.23274
178.49179077148438,175.05406
179.39517211914062,175.88338
177.54872131347656,176.69133
177.41964721679688,176.54843
175.86106872558594,176.19925
174.5605926513672,175.36864
174.1833953857422,174.28175
171.6221466064453,173.39851
171.74127197265625,171.99678
172.1780548095703,171.04918
169.8551025390625,170.70015
165.6757049560547,169.82454
166.9960479736328,167.72395
169.05096435546875,166.57626
169.52749633789062,166.76242
172.70419311523438,167.37299
176.27801513671875,168.99823
175.36468505859375,171.50276
177.92593383789062,172.97215
180.49708557128906,174.57033
181.55929565429688,176.4556
181.0828094482422,178.05455
185.2875518798828,178.82558
183.69711303710938,180.55838
186.3213348388672,181.27408
186.88792419433594,182.41875
188.5778045654297,183.39142
188.5579071044922,184.54622
190.3074188232422,185.29332
189.50225830078125,186.27252
190.1682586669922,186.64697
188.83624267578125,186.98254
188.65731811523438,186.71286
189.263671875,186.34985
188.2398223876953,186.2919
188.8163604736328,185.96805
190.0986785888672,185.91365
188.29946899414062,186.36983
192.26565551757812,186.15927
191.1722412109375,187.25267
193.11058044433594,187.82495
194.54197692871094,188.76508
192.027099609375,189.90433
193.5479736328125,189.81223
196.77854919433594,190.0143
196.92767333984375,191.26346
196.39089965820312,192.31642
194.7209014892578,192.77867
195.7646484375,192.37566
193.66725158691406,192.27716
193.5181121826172,191.54285
192.44459533691406,190.90344
191.8978729248047,190.14214
191.99725341796875,189.45644
192.4246826171875,189.07559
191.38096618652344,189.05153
184.53208923339844,188.76859
183.15040588378906,186.2212
180.82435607910156,183.65547
180.09869384765625,181.18083
184.4525604248047,179.3918
184.03506469726562,179.92291
185.07879638671875,180.64323
184.4823760986328,181.56221
184.81039428710938,181.99101
182.53408813476562,182.27344
181.58975219726562,181.6242
187.50425720214844,180.68173
190.41676330566406,182.028
192.73284912109375,184.34918
194.01513671875,186.85338
193.33920288085938,188.91997
193.0111846923828,189.89348
191.27162170410156,190.1447
190.58575439453125,189.52197
186.91775512695312,188.68475
183.2994842529297,186.83699
185.74481201171875,184.21666
184.7408447265625,183.21149
186.55990600585938,182.57007
188.17025756835938,182.9175
188.27960205078125,183.9201
187.19610595703125,184.75832
187.9624786376953,184.90019
186.27044677734375,185.09863
184.1703643798828,184.63603
183.2845458984375,183.48268
182.9959259033203,182.28548
181.45321655273438,181.40442
180.7067108154297,180.38907
181.4631805419922,179.47682
183.50352478027344,179.18823
181.66221618652344,179.85222
180.30860900878906,179.86287
181.77169799804688,179.2914
180.5673828125,179.29515
179.9005584716797,178.99245
178.81565856933594,178.5188
174.277099609375,177.80354
169.3204803466797,175.73346
168.3251953125,172.412
168.20574951171875,169.65622
169.9276123046875,167.97612
171.93812561035156,167.78328
172.41587829589844,168.73816
170.3257598876953,169.81061
172.18695068359375,169.82225
171.80873107910156,170.24753
172.90357971191406,170.44768
175.2524871826172,170.90654
177.830322265625,172.05779
170.5646209716797,173.82808
171.47035217285156,172.57407
170.04708862304688,171.43973
168.91241455078125,170.18076
172.49551391601562,168.96051
170.67408752441406,169.44664
169.2309112548828,169.50642
168.0465087890625,168.99422
168.8527069091797,168.12952
168.026611328125,167.77548
168.7830352783203,167.37213
167.65835571289062,167.38448
168.8726043701172,167.09592
166.99148559570312,167.2823
174.21737670898438,166.8457
175.72027587890625,168.96385
171.87841796875,171.36908
168.583984375,171.66411
167.21046447753906,170.2476
166.2549591064453,168.43697
164.2245635986328,166.82104
165.06060791015625,165.12224
166.11561584472656,164.33191
168.22567749023438,164.41763
169.09156799316406,165.44037
168.5043487548828,166.62744
172.68460083007812,167.23352
169.52951049804688,168.94748
168.5043487548828,169.15442
172.21682739257812,168.61043
182.5181884765625,169.35089
180.85604858398438,173.6597
181.54278564453125,176.57553
181.88119506835938,178.4174
183.70260620117188,179.41953
182.4368438720703,180.45119
185.656005859375,180.633
186.8021697998047,181.65657
189.08450317382812,182.84302
189.2041015625,184.4174
189.23399353027344,185.52869
190.40008544921875,186.14429
191.70570373535156,186.80772
190.2605438232422,187.66061
186.25401306152344,187.73956
189.3436279296875,186.26408
189.3535919189453,186.03642
189.652587890625,186.12108
190.6492462158203,186.3732
191.60601806640625,186.91927
193.38006591796875,187.65738
193.69898986816406,188.7729
195.21389770507812,189.66374
193.8285675048828,190.69653
196.23046875,190.8946
192.4730987548828,191.65753
206.45611572265625,190.9552
212.35630798339844,194.95784
213.52236938476562,200.35957
211.77822875976562,204.49875
215.94422912597656,206.28642
213.5721893310547,208.28235
208.97763061523438,208.70387
206.79498291015625,207.12411
207.44281005859375,204.95372
208.36968994140625,203.62415
212.5356903076172,203.25165
213.3828582763672,204.63103
209.9144744873047,206.16037
216.02395629882812,206.04912
219.53216552734375,207.69513
220.80789184570312,210.18822
225.5818328857422,212.37207
227.056884765625,215.26955
227.9139862060547,217.68338
232.19960021972656,219.39113
226.80772399902344,221.7042
229.76776123046875,221.47824
233.61483764648438,221.8344
234.03343200683594,223.3456
228.1133270263672,224.65396
223.4290771484375,223.54694
223.55862426757812,220.87053
223.20980834960938,218.85896
224.25628662109375,217.56223
217.80796813964844,217.25069
216.76148986816406,215.15627
217.2299041748047,213.1837
217.50897216796875,212.07774
218.0670928955078,211.65044
221.3361053466797,211.72708
217.62857055664062,212.97572
219.12355041503906,212.77794
208.5690155029297,212.89838
206.53585815429688,209.51338
209.1171875,206.01155
212.59547424316406,204.54031
215.51568603515625,205.18085
217.0522918701172,207.03601
220.78407287597656,209.01114
221.23309326171875,211.5432
224.22650146484375,213.3826
225.5535888671875,215.39302
225.39393615722656,217.08987
226.0125732421875,218.0334
225.90280151367188,218.66675
224.03692626953125,218.941
226.3418426513672,218.42072
226.68109130859375,218.68558
227.5292205810547,219.09006
225.99261474609375,219.67052
229.28536987304688,219.57237
228.49710083007812,220.46567
222.28077697753906,220.93665
220.36500549316406,219.15083
221.89163208007812,216.95801
220.3350830078125,215.93645
220.42486572265625,214.99748
219.6266326904297,214.48955
222.1710205078125,214.00032
222.28077697753906,214.55154
222.01138305664062,215.13725
215.84495544433594,215.45184
216.31390380859375,213.57158
220.20535278320312,212.10625
228.3673858642578,212.48865
227.6988525390625,215.78854
225.97265625,218.23326
226.8706817626953,219.11757
225.8728790283203,219.64693
227.02035522460938,219.53435
227.2897491455078,219.69856
232.4883270263672,219.91934
225.71324157714844,221.77235
226.281982421875,221.0315
225.17440795898438,220.30978
226.30194091796875,219.42696
221.20315551757812,219.20908
225.27420043945312,217.5274
229.03591918945312,217.5462
228.53701782226562,219.0799
227.05029296875,220.21074
230.79205322265625,220.40303
233.33645629882812,221.55786
231.27099609375,223.26044
231.6401824951172,223.77759
234.48391723632812,224.01387
235.96067810058594,224.9972
235.342041015625,226.21828
230.25323486328125,226.84471
230.0636749267578,225.48662
230.9018096923828,224.18378
232.88743591308594,223.59033
233.15684509277344,223.99821
229.5946807861328,224.55162
225.4138946533203,223.80121
222.42047119140625,221.73341
221.52244567871094,219.16849
222.95928955078125,217.12508
222.23089599609375,216.39928
226.98043823242188,215.9772
226.7107391357422,217.37407
223.98373413085938,218.51974
223.98373413085938,218.34917
224.8727569580078,217.9848
227.9693603515625,217.96913
224.7528839111328,219.02908
227.7695770263672,218.85135
228.02928161621094,219.5211
228.7484893798828,220.15147
228.26902770996094,220.79489
229.61753845214844,221.04242
232.61424255371094,221.56201
234.8018341064453,222.90286
234.67198181152344,224.6122
237.06935119628906,225.72894
239.3268585205078,227.10475
242.38349914550778,228.7238
242.74310302734372,230.77002
242.7730712890625,232.2455
242.5732879638672,233.085
246.47900390625,233.41339
247.4978790283203,234.75899
246.2192840576172,236.0923
247.68768310546875,236.5447
247.85748291015628,237.14182
250.7642822265625,237.57053
253.20159912109378,238.74048
247.77757263183597,240.375
249.5156555175781,239.77745
254.21051025390625,239.577
254.98965454101562,240.95047
257.91644287109375,242.34212
258.7355041503906,244.18994
255.30929565429688,245.68475
251.92301940917972,245.49211
250.1449737548828,243.99931
243.58219909667966,242.21802
243.0927276611328,238.92091
244.7309265136719,236.4062
241.9440002441406,235.44917
242.43344116210938,234.26393
236.58987426757812,233.68744
234.14256286621094,231.55801
233.02378845214844,229.16414
237.60874938964844,227.20152
228.00930786132812,227.52432
229.7274169921875,225.05464
222.39547729492188,223.60292
223.58416748046875,220.41771
223.41436767578125,218.49367
222.5353240966797,217.42354
229.6075439453125,216.66364
237.99832153320312,218.59624
239.09712219238278,223.06746
237.3290557861328,226.74623
235.74081420898438,228.39273
227.75958251953125,228.51152
232.54432678222656,225.65599
232.21469116210938,224.79648
232.9638671875,224.4331
227.3800048828125,224.59679
227.64999389648438,223.00496
232.6199951171875,221.78325
236.8699951171875,222.6622
241.52999877929685,225.00105
244.60000610351562,228.30173
244.47000122070312,231.56648
244.86999511718753,233.57925
245.8300018310547,234.73502
245.55000305175778,235.568
247.10000610351562,235.90926
247.0399932861328,236.51654
240.3600006103516,236.90955
237.3000030517578,234.99168
241.8399963378906,232.38223
238.02999877929688,232.00905
235.92999267578125,230.9392
235.74000549316406,229.5326
235.3300018310547,228.5128
239.07000732421872,227.80495
227.47999572753906,228.6418
220.83999633789062,225.71536
216.97999572753906,221.05487
209.67999267578125,216.40356
213.49000549316406,211.00911
214.0,208.71466
212.69000244140625,208.04933
215.24000549316406,207.61557
214.10000610351562,208.29422
218.27000427246094,208.57407
220.72999572753906,210.0832
223.75,212.06612
221.52999877929688,214.41826
223.85000610351562,215.23476
217.89999389648438,216.2161
222.1300048828125,214.85843
223.19000244140625,214.94035
223.88999938964844,215.54964
203.19000244140625,216.29918
188.3800048828125,210.0164
181.4600067138672,199.71759
172.4199981689453,189.76251
198.85000610351562,180.29218
